ID,Player,Country,Continent,Team,TotalGoals,Penalties,TotalHauls,TotalHattricks,TotalBraces,TotalHomeGoals,TotalAwayGoals
1,Erling Haaland,Norway,Europe,Manchester City,27,7,1,1,5,15,12
2,Cole Palmer,England,Europe,Chelsea,22,9,1,1,2,16,6
3,Alexander Isak,Sweden,Europe,Newcastle United,21,5,0,0,5,14,7
4,Ollie Watkins,England,Europe,Aston Villa,19,0,0,1,3,9,10
5,Phil Foden,England,Europe,Manchester City,19,0,0,2,3,10,9
6,Dominic Solanke,England,Europe,Bournemouth,19,2,0,1,1,10,9
7,Mohamed Salah,Egypt,Africa,Liverpool,18,5,0,0,4,13,5
8,Son Heung-Min,South Korea,Asia,Tottenham Hotspur,17,2,0,1,1,8,9
9,Jarrod Bowen,England,Europe,West Ham United,16,0,0,1,0,8,8
10,Bukayo Saka,England,Europe,Arsenal,16,6,0,0,2,7,9
11,Jean-Philippe Mateta,France,Europe,Crystal Palace,16,4,0,1,2,12,4
12,Nicolas Jackson,Senegal,Africa,Chelsea,14,0,0,1,1,8,6
13,Chris Wood,New Zealand,Oceania,Nottingham Forest,14,0,0,1,2,6,8
14,Kai Havertz,Germany,Europe,Arsenal,13,1,0,0,1,6,7
15,Hwang Hee-Chan,South Korea,Asia,Wolverhampton Wanderers,12,1,0,0,1,7,5
16,Matheus Cunha,Brazil,South America,Wolverhampton Wanderers,12,1,0,1,1,3,9
17,Leandro Trossard,Belgium,Europe,Arsenal,12,0,0,0,0,5,7
18,Yoane Wissa,Democratic Republic Of Congo,Africa,Brentford,12,0,0,0,1,6,6
19,Darwin Nunez,Uruguay,South America,Liverpool,11,0,0,0,2,4,7
20,Richarlison,Brazil,South America,Tottenham Hotspur,11,0,0,0,2,6,5
21,Julian Alvarez,Argentina,South America,Manchester City,11,2,0,0,1,7,4
